season,team,PTS40,OP_PTS40,PTS,OP_PTS,3P%,OP_3P%,2P%,OP_2P%,FT%,3PR,OP_3PR,FTR,OP_FTR,OREB%,DREB%,ASTR,OP_ASTR,TOVR,OP_TOVR,PFR,PFDR,AST-TOV_R,OP_AST-TOV_R,STLR,OP_STLR,BLKR,OP_BLKR,PACE,ORtg,DRtg,NETRtg,eFG%,OP_eFG%,TS%,OP_TS%,game_id,round,location,OP_team,win,ORtg_home_avg,DRtg_home_avg,NETRtg_home_avg,eFG%_home_avg,TS%_home_avg,PACE_home_avg,OREB%_home_avg,DREB%_home_avg,AST-TOV_R_home_avg,home_win_pct,away_win_pct,win_pct,home_win_advantage,home_NETRtg_advantage,ORtg_away_avg,DRtg_away_avg,NETRtg_away_avg,eFG%_away_avg,TS%_away_avg,PACE_away_avg,OREB%_away_avg,DREB%_away_avg,AST-TOV_R_away_avg,home_win_pct_away_avg,away_win_pct_away_avg,win_pct_away_avg,home_win_advantage_away_avg,home_NETRtg_advantage_away_avg
2018,MTA,84.0,89.0,84,89,44.44444444444444,35.0,64.1025641025641,57.142857142857146,71.42857142857143,31.57894736842105,28.98550724637681,24.56140350877193,27.536231884057973,27.272727272727277,68.42105263157895,54.54545454545455,62.85714285714285,23.759239704329463,14.519535374868006,29.039070749736013,21.11932418162619,1.0,2.0,7.919746568109821,13.19957761351637,4.081632653061225,12.82051282051282,75.75999999999999,110.8764519535375,117.47624076029568,-6.599788806758184,64.91228070175438,55.79710144927536,66.49778340721976,57.52326783867632,2018_1_PAO_MTA,1,away_team,PAO,False,110.53733426378228,109.14166085136078,1.3956734124214876,52.38828967642527,55.11328842620943,71.65,32.69230769230769,72.30464886251237,1.3456090651558077,60,33,46,27,5.354268073615742,110.5926357988686,109.06498532529696,1.5276504735716545,52.44664237376367,55.35936080677753,71.70721991701245,31.649189704480456,66.47230320699708,1.535928143712575,73,33,53,40,6.68536286223106
2018,RMD,109.0,93.0,109,93,44.11764705882353,34.78260869565217,63.1578947368421,66.66666666666667,88.88888888888889,47.22222222222222,33.8235294117647,25.0,25.0,40.625,61.76470588235294,66.66666666666667,42.10526315789474,14.248704663212434,18.134715025906736,28.49740932642487,27.202072538860104,2.363636363636364,1.1428571428571428,6.476683937823834,5.181347150259067,8.88888888888889,5.2631578947368425,77.2,141.19170984455957,120.46632124352332,20.725388601036254,64.58333333333333,61.76470588235294,68.1931931931932,61.60572337042925,2018_1_RMD_DAR,1,home_team,DAR,True,118.43507662905655,107.59307582050056,10.842000808555994,56.6490765171504,60.26856683311825,72.55733333333335,30.577689243027887,71.23775601068566,1.7114285714285715,86,60,73,26,14.835253971518185,103.01306305062276,118.57088937372842,-15.557826323105672,49.78586723768736,53.52427964642406,72.41800000000002,31.133828996282528,66.30859375,1.1913875598086126,33,0,16,33,10.630402381466268
2018,DAR,93.0,109.0,93,109,34.78260869565217,44.11764705882353,66.66666666666667,63.1578947368421,52.94117647058823,33.8235294117647,47.22222222222222,25.0,25.0,38.23529411764706,59.375,42.10526315789474,66.66666666666667,18.134715025906736,14.248704663212434,27.202072538860104,28.49740932642487,1.1428571428571428,2.363636363636364,5.181347150259067,6.476683937823834,5.2631578947368425,8.88888888888889,77.2,120.46632124352332,141.19170984455957,-20.725388601036254,61.76470588235294,64.58333333333333,61.60572337042925,68.1931931931932,2018_1_RMD_DAR,1,away_team,RMD,False,103.01306305062276,118.57088937372842,-15.557826323105672,49.78586723768736,53.52427964642406,72.41800000000002,31.133828996282528,66.30859375,1.1913875598086126,33,0,16,33,10.630402381466268,118.43507662905655,107.59307582050056,10.842000808555994,56.6490765171504,60.26856683311825,72.55733333333335,30.577689243027887,71.23775601068566,1.7114285714285715,86,60,73,26,14.835253971518185
2018,ZAL,79.0,87.0,79,87,36.36363636363637,42.85714285714285,64.1025641025641,64.51612903225806,73.91304347826087,22.0,47.45762711864407,46.0,23.728813559322035,20.0,57.142857142857146,58.62068965517241,56.25,18.143332325370427,18.143332325370427,30.23888720895071,39.310553371635926,1.4166666666666667,1.5,6.047777441790142,13.60749924402782,0.0,7.6923076923076925,66.14,119.4436044753553,131.5391593589356,-12.095554883580292,62.0,64.40677966101696,65.70192947438457,66.75874769797421,2018_1_ZAL_BAS,1,home_team,BAS,False,113.07744693730848,111.37490068480191,1.7025462525065365,54.63343108504399,60.05847600675187,69.61251028806583,30.16759776536313,70.64128256513025,1.3907455012853471,53,46,50,7,8.082401762965532,113.40025302662322,110.30667934877968,3.093573677843551,54.155567394778906,57.87975339831451,71.89311203319501,32.87536800785083,72.80788177339902,1.4516971279373367,73,26,50,47,3.458565453595554
2018,BAS,87.0,79.0,87,79,42.85714285714285,36.36363636363637,64.51612903225806,64.1025641025641,78.57142857142857,47.45762711864407,22.0,23.728813559322035,46.0,42.85714285714285,80.0,56.25,58.62068965517241,18.143332325370427,18.143332325370427,39.310553371635926,30.23888720895071,1.5,1.4166666666666667,13.60749924402782,6.047777441790142,7.6923076923076925,0.0,66.14,131.5391593589356,119.4436044753553,12.095554883580292,64.40677966101696,62.0,66.75874769797421,65.70192947438457,2018_1_ZAL_BAS,1,away_team,ZAL,True,113.40025302662322,110.30667934877968,3.093573677843551,54.155567394778906,57.87975339831451,71.89311203319501,32.87536800785083,72.80788177339902,1.4516971279373367,73,26,50,47,3.458565453595554,113.07744693730848,111.37490068480191,1.7025462525065365,54.63343108504399,60.05847600675187,69.61251028806583,30.16759776536313,70.64128256513025,1.3907455012853471,53,46,50,7,8.082401762965532
2018,BAS,80.0,85.0,80,85,36.0,36.8421052631579,51.42857142857143,62.16216216216216,89.47368421052632,41.66666666666666,33.92857142857143,31.666666666666668,41.07142857142857,28.125,75.0,51.851851851851855,63.333333333333336,19.115237575095573,19.115237575095573,28.67285636264336,28.67285636264336,1.0,1.3571428571428572,8.19224467504096,12.28836701256144,8.108108108108109,0.0,73.24000000000001,109.22992900054614,116.05679956308028,-6.82687056253414,52.5,59.82142857142857,58.51375073142189,64.27707199032062,2018_2_BAS_OLY,2,home_team,OLY,False,113.40025302662322,110.30667934877968,3.093573677843551,54.155567394778906,57.87975339831451,71.89311203319501,32.87536800785083,72.80788177339902,1.4516971279373367,73,26,50,47,3.458565453595554,110.83813932311426,109.4627409318561,1.3753983912581589,53.20973990038738,56.94222447467935,69.99103734439835,32.82828282828283,73.06201550387597,1.3848167539267016,66,33,50,33,7.604829932782877
2018,OLY,85.0,80.0,85,80,36.8421052631579,36.0,62.16216216216216,51.42857142857143,78.26086956521739,33.92857142857143,41.66666666666666,41.07142857142857,31.666666666666668,25.0,71.875,63.333333333333336,51.851851851851855,19.115237575095573,19.115237575095573,28.67285636264336,27.30748225013653,1.3571428571428572,1.0,12.28836701256144,8.19224467504096,0.0,8.108108108108109,73.24000000000001,116.05679956308028,109.22992900054614,6.82687056253414,59.82142857142857,52.5,64.27707199032062,58.51375073142189,2018_2_BAS_OLY,2,away_team,BAS,True,110.83813932311426,109.4627409318561,1.3753983912581589,53.20973990038738,56.94222447467935,69.99103734439835,32.82828282828283,73.06201550387597,1.3848167539267016,66,33,50,33,7.604829932782877,113.40025302662322,110.30667934877968,3.093573677843551,54.155567394778906,57.87975339831451,71.89311203319501,32.87536800785083,72.80788177339902,1.4516971279373367,73,26,50,47,3.458565453595554
2018,CAN,87.0,86.0,87,86,44.44444444444444,42.85714285714285,58.8235294117647,51.21951219512195,76.66666666666667,34.61538461538461,33.87096774193548,57.69230769230769,35.483870967741936,24.0,70.0,75.0,50.0,20.0160128102482,17.347211102215105,37.363223912463305,33.36002135041367,1.4,1.1538461538461535,13.344008540165468,10.675206832132371,2.4390243902439024,2.9411764705882355,74.94,116.09287429943956,114.758473445423,1.3344008540165504,61.53846153846154,55.64516129032258,66.71779141104294,59.98883928571428,2018_2_CAN_BAR,2,home_team,BAR,True,105.6063762340368,119.23738791776108,-13.631011683724296,51.28947368421053,54.72739561429859,73.301244813278,28.978840846366147,67.05882352941177,1.3131313131313131,40,13,26,27,8.080715758310959,111.57561719676856,107.85642995687628,3.7191872398922783,53.888888888888886,57.75754503626297,70.51020746887966,32.355915065722954,72.05153617443013,1.3376288659793814,80,40,60,40,6.800757179091377
2018,BAR,86.0,87.0,86,87,42.85714285714285,44.44444444444444,51.21951219512195,58.8235294117647,77.27272727272727,33.87096774193548,34.61538461538461,35.483870967741936,57.69230769230769,30.0,76.0,50.0,75.0,17.347211102215105,20.0160128102482,34.69442220443021,34.69442220443021,1.1538461538461535,1.4,10.675206832132371,13.344008540165468,2.9411764705882355,2.4390243902439024,74.94,114.758473445423,116.09287429943956,-1.3344008540165504,55.64516129032258,61.53846153846154,59.98883928571428,66.71779141104294,2018_2_CAN_BAR,2,away_team,CAN,False,111.57561719676856,107.85642995687628,3.7191872398922783,53.888888888888886,57.75754503626297,70.51020746887966,32.355915065722954,72.05153617443013,1.3376288659793814,80,40,60,40,6.800757179091377,105.6063762340368,119.23738791776108,-13.631011683724296,51.28947368421053,54.72739561429859,73.301244813278,28.978840846366147,67.05882352941177,1.3131313131313131,40,13,26,27,8.080715758310959
2018,DAR,71.0,63.0,71,63,26.666666666666668,40.90909090909091,57.142857142857146,38.888888888888886,64.70588235294117,26.31578947368421,37.93103448275862,29.82456140350877,24.13793103448276,35.483870967741936,73.6842105263158,60.71428571428572,60.869565217391305,21.10977080820265,16.58624849215923,27.14113389626056,31.664656212303985,1.2142857142857142,1.2727272727272727,9.047044632086852,10.554885404101327,13.88888888888889,4.761904761904762,66.32,107.05669481302776,94.99396863691196,12.062726176115802,52.63157894736842,47.41379310344828,55.05583126550868,49.09600997506234,2018_2_DAR_BUD,2,home_team,BUD,True,103.01306305062276,118.57088937372842,-15.557826323105672,49.78586723768736,53.52427964642406,72.41800000000002,31.133828996282528,66.30859375,1.1913875598086126,33,0,16,33,10.630402381466268,105.16486833169849,120.25579114162832,-15.090922809929822,51.20578778135048,54.12516261820159,70.68266666666666,27.966101694915253,70.43478260869566,1.2450704225352112,40,0,20,40,9.903740295951508
2018,BUD,63.0,71.0,63,71,40.90909090909091,26.666666666666668,38.888888888888886,57.142857142857146,57.142857142857146,37.93103448275862,26.31578947368421,24.13793103448276,29.82456140350877,26.31578947368421,64.51612903225806,60.869565217391305,60.71428571428572,16.58624849215923,21.10977080820265,31.664656212303985,27.14113389626056,1.2727272727272727,1.2142857142857142,10.554885404101327,9.047044632086852,4.761904761904762,13.88888888888889,66.32,94.99396863691196,107.05669481302776,-12.062726176115802,47.41379310344828,52.63157894736842,49.09600997506234,55.05583126550868,2018_2_DAR_BUD,2,away_team,DAR,False,105.16486833169849,120.25579114162832,-15.090922809929822,51.20578778135048,54.12516261820159,70.68266666666666,27.966101694915253,70.43478260869566,1.2450704225352112,40,0,20,40,9.903740295951508,103.01306305062276,118.57088937372842,-15.557826323105672,49.78586723768736,53.52427964642406,72.41800000000002,31.133828996282528,66.30859375,1.1913875598086126,33,0,16,33,10.630402381466268
2018,EFS,79.0,93.0,79,93,38.888888888888886,57.142857142857146,55.0,60.46511627906977,87.5,31.03448275862069,24.56140350877193,27.58620689655172,40.35087719298246,42.85714285714285,50.0,72.41379310344827,55.88235294117647,23.161551823972204,21.71395483497394,36.18992472495657,33.29473074696004,1.3125,1.2666666666666666,8.685581933989576,17.371163867979153,9.30232558139535,7.5,69.08000000000001,114.36016213086276,134.62651997683844,-20.26635784597569,56.03448275862069,66.66666666666667,60.73185731857318,69.27890345649583,2018_2_EFS_ZAL,2,home_team,ZAL,False,119.19716383329153,111.93925690199038,7.257906931301136,59.75741239892184,62.78673097282672,71.64599999999997,26.985854189336237,67.87072243346007,1.6816901408450704,80,53,66,27,9.266136797199865,113.07744693730848,111.37490068480191,1.7025462525065365,54.63343108504399,60.05847600675187,69.61251028806583,30.16759776536313,70.64128256513025,1.3907455012853471,53,46,50,7,8.082401762965532
2018,ZAL,93.0,79.0,93,79,57.142857142857146,38.888888888888886,60.46511627906977,55.0,73.91304347826087,24.56140350877193,31.03448275862069,40.35087719298246,27.58620689655172,50.0,57.142857142857146,55.88235294117647,72.41379310344827,21.71395483497394,23.161551823972204,33.29473074696004,36.18992472495657,1.2666666666666666,1.3125,17.371163867979153,8.685581933989576,7.5,9.30232558139535,69.08000000000001,134.62651997683844,114.36016213086276,20.26635784597569,66.66666666666667,56.03448275862069,69.27890345649583,60.73185731857318,2018_2_EFS_ZAL,2,away_team,EFS,True,113.07744693730848,111.37490068480191,1.7025462525065365,54.63343108504399,60.05847600675187,69.61251028806583,30.16759776536313,70.64128256513025,1.3907455012853471,53,46,50,7,8.082401762965532,119.19716383329153,111.93925690199038,7.257906931301136,59.75741239892184,62.78673097282672,71.64599999999997,26.985854189336237,67.87072243346007,1.6816901408450704,80,53,66,27,9.266136797199865
2018,FNR,93.0,85.0,93,85,61.11111111111112,44.11764705882353,69.6969696969697,60.0,73.6842105263158,35.294117647058826,53.125,37.25490196078432,12.5,30.0,69.6969696969697,52.94117647058823,57.57575757575758,24.13401476433845,18.455423055082345,22.714366837024414,28.392958546280525,1.0588235294117647,1.4615384615384617,12.776831345826237,12.776831345826237,10.0,3.0303030303030303,70.44,132.02725724020442,120.67007382169224,11.357183418512191,77.45098039215686,63.28125,78.3355795148248,62.944312796208536,2018_2_FNR_KHI,2,home_team,KHI,True,122.7857316185392,110.31303081776268,12.472700800776508,61.25290023201856,64.77877918885703,67.83539094650206,29.51015531660693,70.3239289446186,1.562857142857143,100,66,83,34,4.680125258927305,110.75007792649406,115.94517753072192,-5.195099604227863,53.472599023331526,56.99272826256027,70.28647302904565,28.100775193798448,65.8119658119658,1.5524079320113315,40,20,30,20,-1.279182947993661
2018,KHI,85.0,93.0,85,93,44.11764705882353,61.11111111111112,60.0,69.6969696969697,50.0,53.125,35.294117647058826,12.5,37.25490196078432,30.303030303030305,70.0,57.57575757575758,52.94117647058823,18.455423055082345,24.13401476433845,28.392958546280525,22.714366837024414,1.4615384615384617,1.0588235294117647,12.776831345826237,12.776831345826237,3.0303030303030303,10.0,70.44,120.67007382169224,132.02725724020442,-11.357183418512191,63.28125,77.45098039215686,62.944312796208536,78.3355795148248,2018_2_FNR_KHI,2,away_team,FNR,False,110.75007792649406,115.94517753072192,-5.195099604227863,53.472599023331526,56.99272826256027,70.28647302904565,28.100775193798448,65.8119658119658,1.5524079320113315,40,20,30,20,-1.279182947993661,122.7857316185392,110.31303081776268,12.472700800776508,61.25290023201856,64.77877918885703,67.83539094650206,29.51015531660693,70.3239289446186,1.562857142857143,100,66,83,34,4.680125258927305
2018,MIL,85.0,91.0,85,91,30.55555555555556,42.30769230769231,43.18181818181818,51.42857142857143,73.6842105263158,45.0,42.62295081967213,23.75,45.90163934426229,32.0,68.57142857142857,63.333333333333336,62.06896551724138,5.344735435595938,14.698022447888828,34.74078033137359,21.378941742383752,4.75,1.6363636363636365,12.02565473009086,2.672367717797969,8.571428571428571,6.818181818181818,74.84,113.57562800641368,121.59273115980758,-8.017103153393904,44.375,56.55737704918032,48.0986871887732,62.05673758865249,2018_2_MIL_RMD,2,home_team,RMD,False,119.3265207522402,119.189782951531,0.1367378007092128,54.96845425867508,59.76623139439321,72.82921161825726,31.72613307618129,67.05426356589147,1.4058823529411764,53,40,46,13,-4.274281100325965,118.43507662905655,107.59307582050056,10.842000808555994,56.6490765171504,60.26856683311825,72.55733333333335,30.577689243027887,71.23775601068566,1.7114285714285715,86,60,73,26,14.835253971518185
2018,RMD,91.0,85.0,91,85,42.30769230769231,30.55555555555556,51.42857142857143,43.18181818181818,78.57142857142857,42.62295081967213,45.0,45.90163934426229,23.75,31.428571428571427,68.0,62.06896551724138,63.333333333333336,14.698022447888828,5.344735435595938,21.378941742383752,34.74078033137359,1.6363636363636365,4.75,2.672367717797969,12.02565473009086,6.818181818181818,8.571428571428571,74.84,121.59273115980758,113.57562800641368,8.017103153393904,56.55737704918032,44.375,62.05673758865249,48.0986871887732,2018_2_MIL_RMD,2,away_team,MIL,True,118.43507662905655,107.59307582050056,10.842000808555994,56.6490765171504,60.26856683311825,72.55733333333335,30.577689243027887,71.23775601068566,1.7114285714285715,86,60,73,26,14.835253971518185,119.3265207522402,119.189782951531,0.1367378007092128,54.96845425867508,59.76623139439321,72.82921161825726,31.72613307618129,67.05426356589147,1.4058823529411764,53,40,46,13,-4.274281100325965
2018,MTA,86.0,89.0,86,89,38.46153846153846,38.888888888888886,61.11111111111112,60.41666666666666,63.1578947368421,41.935483870967744,27.272727272727277,30.64516129032258,19.696969696969692,34.375,67.74193548387096,68.75,44.44444444444444,18.171652222532853,12.580374615599666,30.752026838132515,25.160749231199333,1.6923076923076923,1.7777777777777777,6.989097008666481,11.182555213866369,10.416666666666666,2.7777777777777777,71.53999999999999,120.21246854906347,124.40592675426336,-4.193458205199889,59.67741935483871,59.84848484848485,61.114269471290505,62.04684885666481,2018_2_MTA_CSK,2,home_team,CSK,False,110.53733426378228,109.14166085136078,1.3956734124214876,52.38828967642527,55.11328842620943,71.65,32.69230769230769,72.30464886251237,1.3456090651558077,60,33,46,27,5.354268073615742,120.9280285432888,111.8688792670916,9.059149276197203,55.437100213219615,60.24793541458357,71.45294605809129,35.47094188376754,68.15034619188921,1.4985754985754989,86,73,80,13,-0.4499778910689542
2018,CSK,89.0,86.0,89,86,38.888888888888886,38.46153846153846,60.41666666666666,61.11111111111112,76.92307692307692,27.272727272727277,41.935483870967744,19.696969696969692,30.64516129032258,32.25806451612903,65.625,44.44444444444444,68.75,12.580374615599666,18.171652222532853,25.160749231199333,30.752026838132515,1.7777777777777777,1.6923076923076923,11.182555213866369,6.989097008666481,2.7777777777777777,10.416666666666666,71.53999999999999,124.40592675426336,120.21246854906347,4.193458205199889,59.84848484848485,59.67741935483871,62.04684885666481,61.114269471290505,2018_2_MTA_CSK,2,away_team,MTA,True,120.9280285432888,111.8688792670916,9.059149276197203,55.437100213219615,60.24793541458357,71.45294605809129,35.47094188376754,68.15034619188921,1.4985754985754989,86,73,80,13,-0.4499778910689542,110.53733426378228,109.14166085136078,1.3956734124214876,52.38828967642527,55.11328842620943,71.65,32.69230769230769,72.30464886251237,1.3456090651558077,60,33,46,27,5.354268073615742
2018,MUN,80.0,79.0,80,79,30.76923076923077,20.0,57.5,61.53846153846154,81.48148148148148,24.52830188679245,33.898305084745765,50.943396226415096,35.59322033898305,32.142857142857146,67.74193548387096,55.55555555555556,64.28571428571429,22.954361328652443,22.954361328652443,33.75641371860653,35.10667026735079,0.8823529411764706,1.0588235294117647,12.152308938698352,12.152308938698352,0.0,7.5,74.06,108.0205238995409,106.67026735079664,1.3502565487442553,54.71698113207548,50.84745762711864,61.65228113440197,57.88393903868699,2018_2_MUN_PAO,2,home_team,PAO,True,112.4724982929975,114.93816857598055,-2.465670282983069,55.83098591549296,59.38313639094733,69.71768595041321,26.30457933972311,67.90648246546228,1.5187319884726225,66,26,46,40,5.578786719121922,110.5926357988686,109.06498532529696,1.5276504735716545,52.44664237376367,55.35936080677753,71.70721991701245,31.649189704480456,66.47230320699708,1.535928143712575,73,33,53,40,6.68536286223106
2018,PAO,79.0,80.0,79,80,20.0,30.76923076923077,61.53846153846154,57.5,90.47619047619048,33.898305084745765,24.52830188679245,35.59322033898305,50.943396226415096,32.25806451612903,67.85714285714286,64.28571428571429,55.55555555555556,22.954361328652443,22.954361328652443,35.10667026735079,33.75641371860653,1.0588235294117647,0.8823529411764706,12.152308938698352,12.152308938698352,7.5,0.0,74.06,106.67026735079664,108.0205238995409,-1.3502565487442553,50.84745762711864,54.71698113207548,57.88393903868699,61.65228113440197,2018_2_MUN_PAO,2,away_team,MUN,False,110.5926357988686,109.06498532529696,1.5276504735716545,52.44664237376367,55.35936080677753,71.70721991701245,31.649189704480456,66.47230320699708,1.535928143712575,73,33,53,40,6.68536286223106,112.4724982929975,114.93816857598055,-2.465670282983069,55.83098591549296,59.38313639094733,69.71768595041321,26.30457933972311,67.90648246546228,1.5187319884726225,66,26,46,40,5.578786719121922
2018,BAR,83.0,73.0,83,73,26.31578947368421,47.36842105263158,61.90476190476191,52.94117647058823,76.19047619047619,31.14754098360656,35.84905660377358,34.42622950819672,22.641509433962263,43.75,92.0,64.51612903225806,59.25925925925926,17.452006980802796,18.906340895869693,24.72367655613729,33.44968004653869,1.6666666666666667,1.2307692307692308,11.634671320535196,14.543339150668997,8.823529411764707,2.380952380952381,68.75999999999999,120.70971495055268,106.16637579988368,14.543339150669,54.91803278688525,59.43396226415094,59.08314350797267,62.628689087165405,2018_3_BAR_MUN,3,home_team,MUN,True,111.57561719676856,107.85642995687628,3.7191872398922783,53.888888888888886,57.75754503626297,70.51020746887966,32.355915065722954,72.05153617443013,1.3376288659793814,80,40,60,40,6.800757179091377,112.4724982929975,114.93816857598055,-2.465670282983069,55.83098591549296,59.38313639094733,69.71768595041321,26.30457933972311,67.90648246546228,1.5187319884726225,66,26,46,40,5.578786719121922
2018,MUN,73.0,83.0,73,83,47.36842105263158,26.31578947368421,52.94117647058823,61.90476190476191,83.33333333333333,35.84905660377358,31.14754098360656,22.641509433962263,34.42622950819672,8.0,56.25,59.25925925925926,64.51612903225806,18.906340895869693,17.452006980802796,33.44968004653869,24.72367655613729,1.2307692307692308,1.6666666666666667,14.543339150668997,11.634671320535196,2.380952380952381,8.823529411764707,68.75999999999999,106.16637579988368,120.70971495055268,-14.543339150669,59.43396226415094,54.91803278688525,62.628689087165405,59.08314350797267,2018_3_BAR_MUN,3,away_team,BAR,False,112.4724982929975,114.93816857598055,-2.465670282983069,55.83098591549296,59.38313639094733,69.71768595041321,26.30457933972311,67.90648246546228,1.5187319884726225,66,26,46,40,5.578786719121922,111.57561719676856,107.85642995687628,3.7191872398922783,53.888888888888886,57.75754503626297,70.51020746887966,32.355915065722954,72.05153617443013,1.3376288659793814,80,40,60,40,6.800757179091377
2018,BUD,68.0,78.0,68,78,47.36842105263158,34.61538461538461,44.73684210526316,70.0,58.333333333333336,33.333333333333336,46.42857142857143,21.05263157894737,26.785714285714285,21.21212121212121,75.0,69.23076923076923,56.66666666666666,21.44695453245639,20.017157563625965,32.8853302830998,24.30654847011725,1.2,1.2142857142857142,7.148984844152131,7.148984844152131,3.333333333333333,10.526315789473683,69.94,97.22619388046898,111.52416356877325,-14.29796968830425,53.50877192982456,61.60714285714285,54.59216441875401,62.30031948881789,2018_3_BUD_MTA,3,home_team,MTA,False,105.16486833169849,120.25579114162832,-15.090922809929822,51.20578778135048,54.12516261820159,70.68266666666666,27.966101694915253,70.43478260869566,1.2450704225352112,40,0,20,40,9.903740295951508,110.53733426378228,109.14166085136078,1.3956734124214876,52.38828967642527,55.11328842620943,71.65,32.69230769230769,72.30464886251237,1.3456090651558077,60,33,46,27,5.354268073615742
2018,MTA,78.0,68.0,78,68,34.61538461538461,47.36842105263158,70.0,44.73684210526316,60.0,46.42857142857143,33.333333333333336,26.785714285714285,21.05263157894737,25.0,78.78787878787878,56.66666666666666,69.23076923076923,20.017157563625965,21.44695453245639,24.30654847011725,32.8853302830998,1.2142857142857142,1.2,7.148984844152131,7.148984844152131,10.526315789473683,3.333333333333333,69.94,111.52416356877325,97.22619388046898,14.29796968830425,61.60714285714285,53.50877192982456,62.30031948881789,54.59216441875401,2018_3_BUD_MTA,3,away_team,BUD,True,110.53733426378228,109.14166085136078,1.3956734124214876,52.38828967642527,55.11328842620943,71.65,32.69230769230769,72.30464886251237,1.3456090651558077,60,33,46,27,5.354268073615742,105.16486833169849,120.25579114162832,-15.090922809929822,51.20578778135048,54.12516261820159,70.68266666666666,27.966101694915253,70.43478260869566,1.2450704225352112,40,0,20,40,9.903740295951508
2018,CSK,79.0,75.0,79,75,19.23076923076923,27.272727272727277,50.0,50.0,77.77777777777777,34.21052631578947,34.375,23.68421052631579,29.6875,41.30434782608695,65.78947368421052,40.0,33.333333333333336,9.77107761027359,16.75041876046901,29.31323283082077,33.50083752093802,1.7142857142857142,0.75,4.187604690117253,6.979341150195421,7.142857142857143,12.0,71.64,110.27359017308764,104.69011725293132,5.583472920156339,42.76315789473684,46.875,47.06863679694948,51.824212271973465,2018_3_CSK_DAR,3,home_team,DAR,True,120.9280285432888,111.8688792670916,9.059149276197203,55.437100213219615,60.24793541458357,71.45294605809129,35.47094188376754,68.15034619188921,1.4985754985754989,86,73,80,13,-0.4499778910689542,103.01306305062276,118.57088937372842,-15.557826323105672,49.78586723768736,53.52427964642406,72.41800000000002,31.133828996282528,66.30859375,1.1913875598086126,33,0,16,33,10.630402381466268
2018,DAR,75.0,79.0,75,79,27.272727272727277,19.23076923076923,50.0,50.0,78.94736842105263,34.375,34.21052631578947,29.6875,23.68421052631579,34.21052631578947,58.69565217391305,33.333333333333336,40.0,16.75041876046901,9.77107761027359,33.50083752093802,29.31323283082077,0.75,1.7142857142857142,6.979341150195421,4.187604690117253,12.0,7.142857142857143,71.64,104.69011725293132,110.27359017308764,-5.583472920156339,46.875,42.76315789473684,51.824212271973465,47.06863679694948,2018_3_CSK_DAR,3,away_team,CSK,False,103.01306305062276,118.57088937372842,-15.557826323105672,49.78586723768736,53.52427964642406,72.41800000000002,31.133828996282528,66.30859375,1.1913875598086126,33,0,16,33,10.630402381466268,120.9280285432888,111.8688792670916,9.059149276197203,55.437100213219615,60.24793541458357,71.45294605809129,35.47094188376754,68.15034619188921,1.4985754985754989,86,73,80,13,-0.4499778910689542
2018,KHI,84.0,85.0,84,85,35.8974358974359,45.45454545454545,58.333333333333336,52.94117647058823,58.333333333333336,61.90476190476191,39.285714285714285,38.095238095238095,39.285714285714285,34.21052631578947,67.85714285714286,67.85714285714286,60.71428571428572,13.115709705625182,16.03031186243078,34.97522588166715,33.51792480326435,2.111111111111111,1.5454545454545454,10.201107548819586,10.201107548819586,2.9411764705882355,4.166666666666667,68.62,122.41329058583504,123.87059166423782,-1.4573010784027929,55.55555555555556,58.92857142857143,57.09624796084829,64.7076735688185,2018_3_KHI_EFS,3,home_team,EFS,False,110.75007792649406,115.94517753072192,-5.195099604227863,53.472599023331526,56.99272826256027,70.28647302904565,28.100775193798448,65.8119658119658,1.5524079320113315,40,20,30,20,-1.279182947993661,119.19716383329153,111.93925690199038,7.257906931301136,59.75741239892184,62.78673097282672,71.64599999999997,26.985854189336237,67.87072243346007,1.6816901408450704,80,53,66,27,9.266136797199865
2018,EFS,85.0,84.0,85,84,45.45454545454545,35.8974358974359,52.94117647058823,58.333333333333336,86.36363636363636,39.285714285714285,61.90476190476191,39.285714285714285,38.095238095238095,32.142857142857146,65.78947368421052,60.71428571428572,67.85714285714286,16.03031186243078,13.115709705625182,33.51792480326435,34.97522588166715,1.5454545454545454,2.111111111111111,10.201107548819586,10.201107548819586,4.166666666666667,2.9411764705882355,68.62,123.87059166423782,122.41329058583504,1.4573010784027929,58.92857142857143,55.55555555555556,64.7076735688185,57.09624796084829,2018_3_KHI_EFS,3,away_team,KHI,True,119.19716383329153,111.93925690199038,7.257906931301136,59.75741239892184,62.78673097282672,71.64599999999997,26.985854189336237,67.87072243346007,1.6816901408450704,80,53,66,27,9.266136797199865,110.75007792649406,115.94517753072192,-5.195099604227863,53.472599023331526,56.99272826256027,70.28647302904565,28.100775193798448,65.8119658119658,1.5524079320113315,40,20,30,20,-1.279182947993661
